,address,updateAt,text,entity
132,PAYTMB,"Thu, 12 May 2022 05:06:57 UTC",Rs.50 has been credited back to your account 6645446814. UPI Ref no: 203463467413 :PPBL,
134,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.500.00 from your a/c 91XX1106 to BANK OF INDIA a/c XX8062 on 01-05-2022. IMPS Ref no: 212121625175. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
135,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.500.00 received from AKSHAY MANOHAR RASEKAR in your Paytm Payments Bank a/c 91XX1106. UPI Ref: 212143833094 Avl Bal: Rs.506.99. :PPBL,PAYTM PAYMENTS BANK LIMITED
136,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.30.00 sent to Q438590160@ybl from your Paytm a/c 91XX1106. Ref: 211945729422. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
137,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.170.00 via a/c 91XX1106 to DRIVE IN AUTO SERVICE on 28-04-2022. Ref No: 2249240624 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
138,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.60.00 sent to BHARATPE.0103427569@indus from your Paytm a/c 91XX1106. Ref: 211832661461. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
139,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.160.00 sent to Q05957552@ybl from your Paytm a/c 91XX1106. Ref: 211779824689. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
140,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 27-04-2022. Ref No: 2246542790 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
141,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.160.00 via a/c 91XX1106 to Vishal Petroleum on 27-04-2022. Ref No: 2246080780 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
142,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.140.00 sent to Q10677534@ybl from your Paytm a/c 91XX1106. Ref: 211638978519. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
143,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.18.00 via a/c 91XX1106 to Jay mata di on 26-04-2022. Ref No: 2244185190 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
144,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 26-04-2022. Ref No: 2244000685 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
145,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.2500.00 from your a/c 91XX1106 to BANK OF INDIA a/c XX8062 on 26-04-2022. IMPS Ref no: 211612147815. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
146,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.2500.00 from your a/c 91XX1106 to HDFC BANK LTD. a/c XX9092 on 26-04-2022. IMPS Ref no: 211612149229. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
147,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.3000.00 sent to 7972775057somesh@ybl from your Paytm a/c 91XX1106. Ref: 211679456404. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
148,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.160.00 via a/c 91XX1106 to Bp Manewada on 26-04-2022. Ref No: 2243300933 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
149,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.8905.05 in your a/c 91XX1106 from RZPX PVT LTD (a/c XXXXXX9716) on 26-4-2022. NEFT Ref no: N116221163796604. Queries? Call 01204456456 :PPBL,PAYTM PAYMENTS BANK LIMITED
150,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.90.00 sent to shadowfax@icici from your Paytm a/c 91XX1106. Ref: 211582451714. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
151,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.6.00 from your a/c 91XX1106 to HDFC BANK LTD. a/c XX9092 on 25-04-2022. IMPS Ref no: 211517928280. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
152,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 22-04-2022. Ref No: 2233979761 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
153,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 21-04-2022. Ref No: 2231643263 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
154,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.170.00 via a/c 91XX1106 to PARDHEY AND COMPANY on 21-04-2022. Ref No: 2231297415 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
155,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.22.00 via a/c 91XX1106 to Jay mata di on 21-04-2022. Ref No: 2231154666 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
156,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.110.00 via a/c 91XX1106 to Mahesh bar on 20-04-2022. Ref No: 2230080653 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
157,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.200.00 sent to Q463991453@ybl from your Paytm a/c 91XX1106. Ref: 211029038275. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
158,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.170.00 via a/c 91XX1106 to Bp Manewada on 20-04-2022. Ref No: 2229320818 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
159,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.1000.00 from your a/c 91XX1106 to HDFC BANK LTD. a/c XX9092 on 19-04-2022. IMPS Ref no: 210918500723. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
160,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.800.00 from your a/c 91XX1106 to BANK OF INDIA a/c XX8062 on 19-04-2022. IMPS Ref no: 210918499685. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
161,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.4400.00 sent to 7972775057somesh@ybl from your Paytm a/c 91XX1106. Ref: 210991469812. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
162,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.6468.95 in your a/c 91XX1106 from RZPX PVT LTD (a/c XXXXXX9716) on 19-4-2022. NEFT Ref no: N109221147876646. Queries? Call 01204456456 :PPBL,PAYTM PAYMENTS BANK LIMITED
163,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.170.00 sent to Q10677534@ybl from your Paytm a/c 91XX1106. Ref: 210942757982. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
164,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Mishra Pan Shop on 19-04-2022. Ref No: 2226415894 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
165,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.4000.00 from your a/c 91XX1106 to HDFC BANK LTD. a/c XX9092 on 18-04-2022. IMPS Ref no: 210818988184. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
166,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.15.00 sent to Q166775680@ybl from your Paytm a/c 91XX1106. Ref: 210884378655. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
167,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.887.00 sent to billdeskpg.hdfcergogen@icici from your Paytm a/c 91XX1106. Ref: 210873351849. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
168,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.140.00 via a/c 91XX1106 to Bp Manewada on 18-04-2022. Ref No: 2223140884 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
169,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.300.00 sent to amitshingnapure@ybl from your Paytm a/c 91XX1106. Ref: 210622856443. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
170,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.150.00 sent to Q401778759@ybl from your Paytm a/c 91XX1106. Ref: 210392350837. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
171,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.160.00 sent to paytmqr281005050101ujc5stz530gy@paytm from your Paytm a/c 91XX1106. Ref: 210260366835. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
172,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.130.00 via a/c 91XX1106 to Vishwakarma auto service on 12-04-2022. Ref No: 2209348300 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
173,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 12-04-2022. Ref No: 2208436708 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
174,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.20.00 via a/c 91XX1106 to Karan Rajendra Prasad Yadav on 12-04-2022. Ref No: 2208041598 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
175,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.160.00 via a/c 91XX1106 to Bp Manewada on 12-04-2022. Ref No: 2207485150 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
176,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.140.00 sent to Q80344843@ybl from your Paytm a/c 91XX1106. Ref: 210155987568. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
177,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 11-04-2022. Ref No: 2205844553 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
178,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.4032.45 in your a/c 91XX1106 from RZPX PVT LTD (a/c XXXXXX9716) on 11-4-2022. NEFT Ref no: N101221128732261. Queries? Call 01204456456 :PPBL,PAYTM PAYMENTS BANK LIMITED
179,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.170.00 sent to Q10677534@ybl from your Paytm a/c 91XX1106. Ref: 210116460748. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
180,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.279.00 sent to nirajkushwaha222@oksbi from your Paytm a/c 91XX1106. Ref: 210146584175. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
181,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.2800.00 sent to 7972775057somesh@ybl from your Paytm a/c 91XX1106. Ref: 210161101459. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
182,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.4036.00 in your a/c 91XX1106 from RZPX PVT LTD on 11-4-2022. IMPS Ref no: 210107862555. :PPBL,PAYTM PAYMENTS BANK LIMITED
183,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.160.00 sent to paytm-32808693@paytm from your Paytm a/c 91XX1106. Ref: 210041981564. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
184,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.4300.00 from your a/c 91XX1106 to a/c XX4654 on 10-04-2022.Ref no: 2205OV17m3X2. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
185,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.4300.00 in your a/c 91XX1106 from SNEHAL MUNNALAL NAGD on 10-4-2022. IMPS Ref no: 210013144128. :PPBL,PAYTM PAYMENTS BANK LIMITED
186,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.449.00 sent to amazonsellerservices.98397377@hdfcbank from your Paytm a/c 91XX1106. Ref: 210010497132. View your past payments at https://m.paytm.me/msg :PPBL,
188,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.1758.00 via a/c 91XX1106 to Paytm Credit Card Bill Payment on 10-04-2022. Ref No: 2202370404 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
189,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.149.00 paid at INFINITI RETAIL LIMITE on 09-04-2022 using Debit Card. Avl Bal is Rs.3839.49. Ref No. 209918139217. Queries? http://m.p-y.tm/care :PPBL,PAYTM PAYMENTS BANK LIMITED
190,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",The Secret OTP is 893810 for your txn of INR 149.0 at Croma on card ending 7052. Valid only for 3 minutes. Do not share the OTP with anyone :PPBL,PAYTM PAYMENTS BANK LIMITED
191,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.220.00 sent to Q061931454@ybl from your Paytm a/c 91XX1106. Ref: 209900853795. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
192,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.180.00 sent to Q10677534@ybl from your Paytm a/c 91XX1106. Ref: 209846344698. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
193,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.12.00 sent to Q323993422@ybl from your Paytm a/c 91XX1106. Ref: 209817688064. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
194,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.434.00 sent to MYNLOGISTICS@ybl from your Paytm a/c 91XX1106. Ref: 209813501030. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
195,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.239.00 via a/c 91XX1106 to Paytm Airtel Recharge on 08-04-2022. Ref No: 2197069899 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
196,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.180.00 via a/c 91XX1106 to Bp Manewada on 08-04-2022. Ref No: 2197067342 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
197,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 07-04-2022. Ref No: 2195316929 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
198,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.15.00 sent to Q166775680@ybl from your Paytm a/c 91XX1106. Ref: 209717164820. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
199,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.160.00 via a/c 91XX1106 to Nitin Service Station on 07-04-2022. Ref No: 2194844592 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
200,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.18.00 via a/c 91XX1106 to Jay mata di on 07-04-2022. Ref No: 2194580946 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
201,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.100.00 sent to Q04473156@ybl from your Paytm a/c 91XX1106. Ref: 209718898985. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
202,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.1200.00 received from BABLU  ZODAPE in your Paytm Payments Bank a/c 91XX1106. UPI Ref: 209677648228 Avl Bal: Rs.5520.49. :PPBL,PAYTM PAYMENTS BANK LIMITED
203,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 06-04-2022. Ref No: 2192562764 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
204,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.306.00 sent to shadowfax@icici from your Paytm a/c 91XX1106. Ref: 209567848762. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
205,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.533.00 sent to shadowfax@icici from your Paytm a/c 91XX1106. Ref: 209447919136. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
206,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.1700.00 sent to 7972775057somesh@ybl from your Paytm a/c 91XX1106. Ref: 209491427615. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
207,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.200.00 sent to billdesk@hdfcbank from your Paytm a/c 91XX1106. Ref: 209406587264. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
208,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.7083.45 in your a/c 91XX1106 from RZPX PVT LTD (a/c XXXXXX9716) on 4-4-2022. NEFT Ref no: N094221112176918. Queries? Call 01204456456 :PPBL,PAYTM PAYMENTS BANK LIMITED
209,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.110.00 via a/c 91XX1106 to Nitin Service Station on 03-04-2022. Ref No: 2185336879 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
210,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.30.00 via a/c 91XX1106 to Cafe Orange on 02-04-2022. Ref No: 2182388331 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
211,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.1400.00 sent to 9588673769@paytm from your Paytm a/c 91XX1106. Ref: 209148204083. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
212,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.18.00 via a/c 91XX1106 to Jay mata di on 01-04-2022. Ref No: 2178991164 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
213,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.190.00 via a/c 91XX1106 to Bp Manewada on 01-04-2022. Ref No: 2178717729 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
214,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.190.00 via a/c 91XX1106 to Vishal Petroleum on 31-03-2022. Ref No: 2176021882 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
215,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.600.00 sent to amitshingnapure@ybl from your Paytm a/c 91XX1106. Ref: 209085967819. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
216,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.200.00 sent to 8669156446@ybl from your Paytm a/c 91XX1106. Ref: 208968407960. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
217,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.315.00 sent to EKART@ybl from your Paytm a/c 91XX1106. Ref: 208924335546. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
218,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.2000.00 received from ROHIT VINODPRASAD MISHRA in your Paytm Payments Bank a/c 91XX1106. UPI Ref: 208850730102 Avl Bal: Rs.2996.04. :PPBL,PAYTM PAYMENTS BANK LIMITED
219,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Paid Rs.25.00 via a/c 91XX1106 to Cafe Orange on 29-03-2022. Ref No: 2171798884 Check payment history at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
220,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.4300.00 from your a/c 91XX1106 to KOTAK MAHINDRA BANK LTD. a/c XX5787 on 29-03-2022. IMPS Ref no: 208811088790. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
221,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.3500.00 from your a/c 91XX1106 to HDFC BANK LTD. a/c XX9092 on 29-03-2022. IMPS Ref no: 208811087810. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
222,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.900.00 from your a/c 91XX1106 to BANK OF INDIA a/c XX8062 on 29-03-2022. IMPS Ref no: 208811085467. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
223,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.486.00 sent to shadowfax@icici from your Paytm a/c 91XX1106. Ref: 208825501087. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
224,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.500.00 sent to billdesk@hdfcbank from your Paytm a/c 91XX1106. Ref: 208898568269. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
225,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.9679.00 in your a/c 91XX1106 from Razorpay Composite 2 on 29-3-2022. IMPS Ref no: 208810649748. :PPBL,PAYTM PAYMENTS BANK LIMITED
226,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Received Rs.968.45 in your a/c 91XX1106 from RZPX PVT LTD (a/c XXXXXX9716) on 29-3-2022. NEFT Ref no: N088221098789126. Queries? Call 01204456456 :PPBL,PAYTM PAYMENTS BANK LIMITED
227,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.6.00 sent to BHARATPE90722674234@yesbankltd from your Paytm a/c 91XX1106. Ref: 208710711991. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
228,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Sent Rs.5000.00 from your a/c 91XX1106 to KOTAK MAHINDRA BANK LTD. a/c XX5787 on 25-03-2022. IMPS Ref no: 208422736902. Queries? Call 01204456456. :PPBL,PAYTM PAYMENTS BANK LIMITED
229,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.75.00 sent to shadowfax@icici from your Paytm a/c 91XX1106. Ref: 208465510184. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
230,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.5000.00 received from PAWAN KR GUPTA SO JAI NATH GUPTA in your Paytm Payments Bank a/c 91XX1106. UPI Ref: 208490137733 Avl Bal: Rs.5078.59. :PPBL,PAYTM PAYMENTS BANK LIMITED
231,PAYTMB,"Mon, 2 May 2022 08:28:24 UTC",Rs.100.00 sent to luckyukey156@okaxis from your Paytm a/c 91XX1106. Ref: 208460231092. View your past payments at https://m.paytm.me/msg :PPBL,PAYTM PAYMENTS BANK LIMITED
